stimulus,word1,word2
fimg01.jpg,trophy,telephone
fimg02.jpg,mixer,envelope
fimg03.jpg,gas,sweater
fimg04.jpg,drum,lightbulb
fimg05.jpg,gun,geode
fimg06.jpg,sailboat,iguana
fimg07.jpg,teapot,umbrella
fimg08.jpg,parrot,needle
fimg09.jpg,microscope,porcupine
fimg10.jpg,panda,muffin
fimg11.jpg,axe,violin
fimg12.jpg,bucket,basketball
fimg13.jpg,bottle,corn
fimg14.jpg,telescope,opera
fimg15.jpg,broom,rope
fimg16.jpg,mop,kangaroo
fimg17.jpg,cloud,queen
fimg18.jpg,arm,dart
fimg19.jpg,ball,yarn
fimg20.jpg,clock,watermelon
fimg21.jpg,cow,ankle
fimg22.jpg,vacuum,flame
fimg23.jpg,candle,crayon
fimg24.jpg,bowl,pride
fimg25.jpg,bell,garnish
fimg26.jpg,cigarette,rag
fimg27.jpg,door,shore
fimg28.jpg,button,lock
fimg29.jpg,crown,emperor
fimg30.jpg,nail,straw
fimg31.jpg,penguin,ice
fimg32.jpg,dog,diamond
fimg33.jpg,carrot,narwhal
fimg34.jpg,chair,vase
fimg35.jpg,horse,mirror
fimg36.jpg,pumpkin,farm
fimg37.jpg,apple,tarp
fimg38.jpg,strawberry,honey
fimg39.jpg,elephant,zebra
fimg40.jpg,fork,jam
trgt01.jpg,peas,peapod
trgt02.jpg,pillar,column
trgt03.jpg,skate,roller skate
trgt04.jpg,coat,jacket
trgt05.jpg,brickwall,brick
trgt06.jpg,doctor,man
trgt07.jpg,garbage,trash
trgt08.jpg,ladybug,bug
trgt09.jpg,underwear,diaper
trgt10.jpg,cube,box
trgt11.jpg,scale,balance
trgt12.jpg,rocket,missile
trgt13.jpg,tear,crying
trgt14.jpg,glass,cup
trgt15.jpg,desert,cactus
trgt16.jpg,teeth,dentures
trgt17.jpg,wolf,dog
trgt18.jpg,waffle,pancake
trgt19.jpg,rug,carpet
trgt20.jpg,rose,flower
trgt21.jpg,icecream,ice cream cone
trgt22.jpg,arrow,left
trgt23.jpg,mousetrap,trap
trgt24.jpg,cannon,war
trgt25.jpg,belt,collar
trgt26.jpg,bus,school bus
trgt27.jpg,swing,swing set
trgt28.jpg,barrel,ball
trgt29.jpg,chain,rings
trgt30.jpg,camel,hump
trgt31.jpg,road,highway
trgt32.jpg,anchor,Navy
trgt33.jpg,hat,cap
trgt34.jpg,clown,circus
trgt35.jpg,book,read
trgt36.jpg,bed,sleep
trgt37.jpg,frog,toad
trgt38.jpg,banana,fruit
trgt39.jpg,balloon,party
trgt40.jpg,butterfly,insect
